plate,transfer,rep,p,n,f
5,51,4,A/B,1,0.010638297872340425
5,51,4,AB,0,0
5,51,4,E,0,0
5,52,1,U,94,1
5,52,1,S,0,0
5,52,1,A,0,0
5,52,1,B,0,0
5,52,1,A/B,0,0
5,52,1,AB,0,0
5,52,1,E,0,0
5,52,2,U,94,1
5,52,2,S,0,0
5,52,2,A,0,0
5,52,2,B,0,0
5,52,2,A/B,0,0
5,52,2,AB,0,0
5,52,2,E,0,0
5,52,3,U,78,0.8297872340425532
5,52,3,S,4,0.0425531914893617
5,52,3,A,0,0
5,52,3,B,12,0.1276595744680851
5,52,3,A/B,0,0
5,52,3,AB,0,0
5,52,3,E,0,0
5,52,4,U,79,0.8404255319148937
5,52,4,S,5,0.05319148936170213
5,52,4,A,0,0
5,52,4,B,10,0.10638297872340426
5,52,4,A/B,0,0
5,52,4,AB,0,0
5,52,4,E,0,0
6,0,1,U,12,0.1276595744680851
6,0,1,S,82,0.8723404255319149
6,0,1,A,0,0
6,0,1,B,0,0
6,0,1,A/B,0,0
6,0,1,AB,0,0
6,0,1,E,0,0
6,0,2,U,12,0.1276595744680851
6,0,2,S,82,0.8723404255319149
6,0,2,A,0,0
6,0,2,B,0,0
6,0,2,A/B,0,0
6,0,2,AB,0,0
6,0,2,E,0,0
6,0,3,U,12,0.1276595744680851
6,0,3,S,82,0.8723404255319149
6,0,3,A,0,0
6,0,3,B,0,0
6,0,3,A/B,0,0
6,0,3,AB,0,0
6,0,3,E,0,0
6,0,4,U,12,0.1276595744680851
6,0,4,S,82,0.8723404255319149
6,0,4,A,0,0
6,0,4,B,0,0
6,0,4,A/B,0,0
6,0,4,AB,0,0
6,0,4,E,0,0
6,1,1,U,79,0.8404255319148937
6,1,1,S,3,0.031914893617021274
6,1,1,A,10,0.10638297872340426
6,1,1,B,2,0.02127659574468085
6,1,1,A/B,0,0
6,1,1,AB,0,0
6,1,1,E,0,0
6,1,2,U,87,0.925531914893617
6,1,2,S,3,0.031914893617021274
6,1,2,A,4,0.0425531914893617
6,1,2,B,0,0
6,1,2,A/B,0,0
6,1,2,AB,0,0
6,1,2,E,0,0
6,1,3,U,85,0.9042553191489362
6,1,3,S,1,0.010638297872340425
6,1,3,A,7,0.07446808510638298
6,1,3,B,1,0.010638297872340425
6,1,3,A/B,0,0
6,1,3,AB,0,0
6,1,3,E,0,0
6,1,4,U,80,0.851063829787234
6,1,4,S,3,0.031914893617021274
6,1,4,A,9,0.09574468085106383
6,1,4,B,2,0.02127659574468085
6,1,4,A/B,0,0
6,1,4,AB,0,0
6,1,4,E,0,0
6,2,1,U,82,0.8723404255319149
6,2,1,S,5,0.05319148936170213
6,2,1,A,5,0.05319148936170213
6,2,1,B,2,0.02127659574468085
6,2,1,A/B,0,0
6,2,1,AB,0,0
6,2,1,E,0,0
6,2,2,U,76,0.8085106382978723
6,2,2,S,5,0.05319148936170213
6,2,2,A,11,0.11702127659574468
6,2,2,B,2,0.02127659574468085
6,2,2,A/B,0,0
6,2,2,AB,0,0
6,2,2,E,0,0
6,2,3,U,79,0.8404255319148937
6,2,3,S,2,0.02127659574468085
6,2,3,A,10,0.10638297872340426
6,2,3,B,3,0.031914893617021274
6,2,3,A/B,0,0
6,2,3,AB,0,0
6,2,3,E,0,0
6,2,4,U,72,0.7659574468085106
6,2,4,S,6,0.06382978723404255
6,2,4,A,13,0.13829787234042554
6,2,4,B,3,0.031914893617021274
6,2,4,A/B,0,0
6,2,4,AB,0,0
6,2,4,E,0,0
6,3,1,U,83,0.8829787234042553
6,3,1,S,5,0.05319148936170213
6,3,1,A,5,0.05319148936170213
6,3,1,B,1,0.010638297872340425
6,3,1,A/B,0,0
6,3,1,AB,0,0
6,3,1,E,0,0
6,3,2,U,81,0.8617021276595744
6,3,2,S,3,0.031914893617021274
6,3,2,A,9,0.09574468085106383
6,3,2,B,1,0.010638297872340425
6,3,2,A/B,0,0
6,3,2,AB,0,0
6,3,2,E,0,0
6,3,3,U,77,0.8191489361702128
6,3,3,S,4,0.0425531914893617
6,3,3,A,11,0.11702127659574468
6,3,3,B,2,0.02127659574468085
6,3,3,A/B,0,0
6,3,3,AB,0,0
6,3,3,E,0,0
6,3,4,U,76,0.8085106382978723
6,3,4,S,5,0.05319148936170213
6,3,4,A,13,0.13829787234042554
6,3,4,B,0,0
6,3,4,A/B,0,0
6,3,4,AB,0,0
6,3,4,E,0,0
6,4,1,U,81,0.8617021276595744
6,4,1,S,6,0.06382978723404255
6,4,1,A,5,0.05319148936170213
6,4,1,B,2,0.02127659574468085
6,4,1,A/B,0,0
6,4,1,AB,0,0
6,4,1,E,0,0
6,4,2,U,80,0.851063829787234
6,4,2,S,7,0.07446808510638298
6,4,2,A,5,0.05319148936170213
6,4,2,B,2,0.02127659574468085
6,4,2,A/B,0,0
6,4,2,AB,0,0
6,4,2,E,0,0
6,4,3,U,74,0.7872340425531915
6,4,3,S,10,0.10638297872340426
6,4,3,A,8,0.0851063829787234
6,4,3,B,2,0.02127659574468085
6,4,3,A/B,0,0
6,4,3,AB,0,0
6,4,3,E,0,0
6,4,4,U,72,0.7659574468085106
6,4,4,S,4,0.0425531914893617
6,4,4,A,17,0.18085106382978725
6,4,4,B,1,0.010638297872340425
6,4,4,A/B,0,0
6,4,4,AB,0,0
6,4,4,E,0,0
6,5,1,U,81,0.8617021276595744
6,5,1,S,0,0
6,5,1,A,10,0.10638297872340426
6,5,1,B,3,0.031914893617021274
6,5,1,A/B,0,0
6,5,1,AB,0,0
6,5,1,E,0,0
6,5,2,U,83,0.8829787234042553
6,5,2,S,3,0.031914893617021274
6,5,2,A,3,0.031914893617021274
6,5,2,B,5,0.05319148936170213
6,5,2,A/B,0,0
6,5,2,AB,0,0
6,5,2,E,0,0
6,5,3,U,78,0.8297872340425532
6,5,3,S,1,0.010638297872340425
6,5,3,A,12,0.1276595744680851
6,5,3,B,3,0.031914893617021274
6,5,3,A/B,0,0
6,5,3,AB,0,0
6,5,3,E,0,0
6,5,4,U,77,0.8191489361702128
6,5,4,S,3,0.031914893617021274
6,5,4,A,11,0.11702127659574468
6,5,4,B,3,0.031914893617021274
6,5,4,A/B,0,0
6,5,4,AB,0,0
6,5,4,E,0,0
6,6,1,U,73,0.776595744680851
6,6,1,S,5,0.05319148936170213
6,6,1,A,14,0.14893617021276595
6,6,1,B,2,0.02127659574468085
6,6,1,A/B,0,0
6,6,1,AB,0,0
6,6,1,E,0,0
6,6,2,U,73,0.776595744680851
6,6,2,S,9,0.09574468085106383
6,6,2,A,8,0.0851063829787234
6,6,2,B,3,0.031914893617021274
6,6,2,A/B,0,0
6,6,2,AB,1,0.010638297872340425
6,6,2,E,0,0
6,6,3,U,70,0.7446808510638298
6,6,3,S,9,0.09574468085106383
6,6,3,A,13,0.13829787234042554
6,6,3,B,2,0.02127659574468085
6,6,3,A/B,0,0
6,6,3,AB,0,0
6,6,3,E,0,0
6,6,4,U,75,0.7978723404255319
6,6,4,S,4,0.0425531914893617
6,6,4,A,13,0.13829787234042554
6,6,4,B,2,0.02127659574468085
6,6,4,A/B,0,0
6,6,4,AB,0,0
6,6,4,E,0,0
6,7,1,U,85,0.9042553191489362
6,7,1,S,2,0.02127659574468085
6,7,1,A,7,0.07446808510638298
6,7,1,B,0,0
6,7,1,A/B,0,0
6,7,1,AB,0,0
6,7,1,E,0,0
6,7,2,U,80,0.851063829787234
6,7,2,S,0,0
6,7,2,A,11,0.11702127659574468
6,7,2,B,3,0.031914893617021274
6,7,2,A/B,0,0
6,7,2,AB,0,0
6,7,2,E,0,0
6,7,3,U,80,0.851063829787234
6,7,3,S,0,0
6,7,3,A,11,0.11702127659574468
6,7,3,B,3,0.031914893617021274
6,7,3,A/B,0,0
6,7,3,AB,0,0
6,7,3,E,0,0
6,7,4,U,84,0.8936170212765957
6,7,4,S,0,0
6,7,4,A,9,0.09574468085106383
6,7,4,B,1,0.010638297872340425
6,7,4,A/B,0,0
6,7,4,AB,0,0
6,7,4,E,0,0
6,8,1,U,88,0.9361702127659575
6,8,1,S,1,0.010638297872340425
6,8,1,A,5,0.05319148936170213
6,8,1,B,0,0
6,8,1,A/B,0,0
6,8,1,AB,0,0
6,8,1,E,0,0
6,8,2,U,80,0.851063829787234
6,8,2,S,4,0.0425531914893617
6,8,2,A,8,0.0851063829787234
6,8,2,B,2,0.02127659574468085
6,8,2,A/B,0,0
6,8,2,AB,0,0
6,8,2,E,0,0
6,8,3,U,72,0.7659574468085106
6,8,3,S,6,0.06382978723404255
6,8,3,A,15,0.1595744680851064
6,8,3,B,1,0.010638297872340425
6,8,3,A/B,0,0
6,8,3,AB,0,0
6,8,3,E,0,0
6,8,4,U,78,0.8297872340425532
6,8,4,S,9,0.09574468085106383
6,8,4,A,6,0.06382978723404255
6,8,4,B,1,0.010638297872340425
6,8,4,A/B,0,0
6,8,4,AB,0,0
6,8,4,E,0,0
6,9,1,U,79,0.8404255319148937
6,9,1,S,3,0.031914893617021274
6,9,1,A,9,0.09574468085106383
6,9,1,B,2,0.02127659574468085
6,9,1,A/B,0,0
6,9,1,AB,1,0.010638297872340425
6,9,1,E,0,0
6,9,2,U,80,0.851063829787234
6,9,2,S,2,0.02127659574468085
6,9,2,A,9,0.09574468085106383
6,9,2,B,3,0.031914893617021274
6,9,2,A/B,0,0
6,9,2,AB,0,0
6,9,2,E,0,0
6,9,3,U,75,0.7978723404255319
6,9,3,S,5,0.05319148936170213
6,9,3,A,11,0.11702127659574468
6,9,3,B,3,0.031914893617021274
6,9,3,A/B,0,0
6,9,3,AB,0,0
6,9,3,E,0,0
6,9,4,U,77,0.8191489361702128
6,9,4,S,7,0.07446808510638298
6,9,4,A,8,0.0851063829787234
6,9,4,B,2,0.02127659574468085
6,9,4,A/B,0,0
6,9,4,AB,0,0
6,9,4,E,0,0
6,10,1,U,80,0.851063829787234
6,10,1,S,0,0
6,10,1,A,9,0.09574468085106383
6,10,1,B,5,0.05319148936170213
6,10,1,A/B,0,0
6,10,1,AB,0,0
6,10,1,E,0,0
6,10,2,U,81,0.8617021276595744
6,10,2,S,1,0.010638297872340425
6,10,2,A,7,0.07446808510638298
6,10,2,B,5,0.05319148936170213
6,10,2,A/B,0,0
6,10,2,AB,0,0
6,10,2,E,0,0
6,10,3,U,76,0.8085106382978723
6,10,3,S,1,0.010638297872340425
6,10,3,A,11,0.11702127659574468
6,10,3,B,5,0.05319148936170213
6,10,3,A/B,1,0.010638297872340425
6,10,3,AB,0,0
6,10,3,E,0,0
6,10,4,U,81,0.8617021276595744
6,10,4,S,1,0.010638297872340425
6,10,4,A,8,0.0851063829787234
6,10,4,B,4,0.0425531914893617
6,10,4,A/B,0,0
6,10,4,AB,0,0
6,10,4,E,0,0
6,11,1,U,75,0.7978723404255319
6,11,1,S,6,0.06382978723404255
6,11,1,A,7,0.07446808510638298
6,11,1,B,6,0.06382978723404255
6,11,1,A/B,0,0
6,11,1,AB,0,0
6,11,1,E,0,0
6,11,2,U,79,0.8404255319148937
6,11,2,S,6,0.06382978723404255
6,11,2,A,5,0.05319148936170213
6,11,2,B,4,0.0425531914893617
6,11,2,A/B,0,0
6,11,2,AB,0,0
6,11,2,E,0,0
6,11,3,U,76,0.8085106382978723
6,11,3,S,4,0.0425531914893617
6,11,3,A,8,0.0851063829787234
6,11,3,B,5,0.05319148936170213
6,11,3,A/B,1,0.010638297872340425
6,11,3,AB,0,0
6,11,3,E,0,0
6,11,4,U,76,0.8085106382978723
6,11,4,S,6,0.06382978723404255
6,11,4,A,9,0.09574468085106383
6,11,4,B,3,0.031914893617021274
6,11,4,A/B,0,0
6,11,4,AB,0,0
6,11,4,E,0,0
6,12,1,U,86,0.9148936170212766
6,12,1,S,2,0.02127659574468085
6,12,1,A,4,0.0425531914893617
6,12,1,B,2,0.02127659574468085
6,12,1,A/B,0,0
6,12,1,AB,0,0
6,12,1,E,0,0
6,12,2,U,81,0.8617021276595744
6,12,2,S,3,0.031914893617021274
6,12,2,A,9,0.09574468085106383
6,12,2,B,1,0.010638297872340425
6,12,2,A/B,0,0
6,12,2,AB,0,0
6,12,2,E,0,0
6,12,3,U,81,0.8617021276595744
6,12,3,S,0,0
6,12,3,A,10,0.10638297872340426
6,12,3,B,3,0.031914893617021274
6,12,3,A/B,0,0
6,12,3,AB,0,0
6,12,3,E,0,0
6,12,4,U,79,0.8404255319148937
6,12,4,S,4,0.0425531914893617
6,12,4,A,9,0.09574468085106383
6,12,4,B,2,0.02127659574468085
6,12,4,A/B,0,0
6,12,4,AB,0,0
6,12,4,E,0,0
6,13,1,U,86,0.9148936170212766
6,13,1,S,2,0.02127659574468085
6,13,1,A,6,0.06382978723404255
6,13,1,B,0,0
6,13,1,A/B,0,0
6,13,1,AB,0,0
6,13,1,E,0,0
6,13,2,U,83,0.8829787234042553
6,13,2,S,1,0.010638297872340425
6,13,2,A,6,0.06382978723404255
6,13,2,B,4,0.0425531914893617
6,13,2,A/B,0,0
6,13,2,AB,0,0
6,13,2,E,0,0
6,13,3,U,80,0.851063829787234
6,13,3,S,0,0
6,13,3,A,13,0.13829787234042554
6,13,3,B,1,0.010638297872340425
6,13,3,A/B,0,0
6,13,3,AB,0,0
6,13,3,E,0,0
6,13,4,U,80,0.851063829787234
6,13,4,S,0,0
6,13,4,A,14,0.14893617021276595
6,13,4,B,0,0
6,13,4,A/B,0,0
6,13,4,AB,0,0
6,13,4,E,0,0
6,14,1,U,82,0.8723404255319149
6,14,1,S,2,0.02127659574468085
6,14,1,A,10,0.10638297872340426
6,14,1,B,0,0
6,14,1,A/B,0,0
6,14,1,AB,0,0
6,14,1,E,0,0
6,14,2,U,82,0.8723404255319149
6,14,2,S,2,0.02127659574468085
6,14,2,A,10,0.10638297872340426
6,14,2,B,0,0
6,14,2,A/B,0,0
6,14,2,AB,0,0
6,14,2,E,0,0
6,14,3,U,76,0.8085106382978723
6,14,3,S,2,0.02127659574468085
6,14,3,A,12,0.1276595744680851
6,14,3,B,4,0.0425531914893617
6,14,3,A/B,0,0
6,14,3,AB,0,0
6,14,3,E,0,0
6,14,4,U,78,0.8297872340425532
6,14,4,S,2,0.02127659574468085
6,14,4,A,14,0.14893617021276595
6,14,4,B,0,0
6,14,4,A/B,0,0
6,14,4,AB,0,0
6,14,4,E,0,0
6,15,1,U,75,0.7978723404255319
6,15,1,S,4,0.0425531914893617
6,15,1,A,12,0.1276595744680851
6,15,1,B,3,0.031914893617021274
6,15,1,A/B,0,0
6,15,1,AB,0,0
6,15,1,E,0,0
6,15,2,U,78,0.8297872340425532
6,15,2,S,0,0
6,15,2,A,8,0.0851063829787234
6,15,2,B,8,0.0851063829787234
6,15,2,A/B,0,0
6,15,2,AB,0,0
6,15,2,E,0,0
6,15,3,U,70,0.7446808510638298
6,15,3,S,2,0.02127659574468085
6,15,3,A,13,0.13829787234042554
6,15,3,B,9,0.09574468085106383
6,15,3,A/B,0,0
6,15,3,AB,0,0
6,15,3,E,0,0
6,15,4,U,74,0.7872340425531915
6,15,4,S,3,0.031914893617021274
6,15,4,A,11,0.11702127659574468
6,15,4,B,6,0.06382978723404255
6,15,4,A/B,0,0
6,15,4,AB,0,0
6,15,4,E,0,0
6,16,1,U,70,0.7446808510638298
6,16,1,S,8,0.0851063829787234
6,16,1,A,13,0.13829787234042554
6,16,1,B,3,0.031914893617021274
6,16,1,A/B,0,0
6,16,1,AB,0,0
6,16,1,E,0,0
6,16,2,U,67,0.7127659574468085
6,16,2,S,5,0.05319148936170213
6,16,2,A,14,0.14893617021276595
6,16,2,B,8,0.0851063829787234
6,16,2,A/B,0,0
6,16,2,AB,0,0
6,16,2,E,0,0
6,16,3,U,66,0.7021276595744681
6,16,3,S,4,0.0425531914893617
6,16,3,A,14,0.14893617021276595
6,16,3,B,10,0.10638297872340426
6,16,3,A/B,0,0
6,16,3,AB,0,0
6,16,3,E,0,0
6,16,4,U,75,0.7978723404255319
6,16,4,S,3,0.031914893617021274
6,16,4,A,12,0.1276595744680851
6,16,4,B,4,0.0425531914893617
6,16,4,A/B,0,0
6,16,4,AB,0,0
6,16,4,E,0,0
6,17,1,U,76,0.8085106382978723
6,17,1,S,2,0.02127659574468085
6,17,1,A,14,0.14893617021276595
6,17,1,B,2,0.02127659574468085
6,17,1,A/B,0,0
6,17,1,AB,0,0
6,17,1,E,0,0
6,17,2,U,75,0.7978723404255319
6,17,2,S,2,0.02127659574468085
6,17,2,A,14,0.14893617021276595
6,17,2,B,3,0.031914893617021274
6,17,2,A/B,0,0
6,17,2,AB,0,0
6,17,2,E,0,0
6,17,3,U,71,0.7553191489361702
6,17,3,S,2,0.02127659574468085
6,17,3,A,15,0.1595744680851064
6,17,3,B,5,0.05319148936170213
6,17,3,A/B,0,0
6,17,3,AB,1,0.010638297872340425
6,17,3,E,0,0
6,17,4,U,79,0.8404255319148937
6,17,4,S,1,0.010638297872340425
6,17,4,A,12,0.1276595744680851
6,17,4,B,2,0.02127659574468085
6,17,4,A/B,0,0
6,17,4,AB,0,0
6,17,4,E,0,0
6,18,1,U,70,0.7446808510638298
6,18,1,S,7,0.07446808510638298
6,18,1,A,15,0.1595744680851064
6,18,1,B,1,0.010638297872340425
6,18,1,A/B,1,0.010638297872340425
6,18,1,AB,0,0
6,18,1,E,0,0
6,18,2,U,71,0.7553191489361702
6,18,2,S,4,0.0425531914893617
6,18,2,A,14,0.14893617021276595
6,18,2,B,5,0.05319148936170213
6,18,2,A/B,0,0
6,18,2,AB,0,0
6,18,2,E,0,0
6,18,3,U,67,0.7127659574468085
6,18,3,S,4,0.0425531914893617
6,18,3,A,16,0.1702127659574468
6,18,3,B,5,0.05319148936170213
6,18,3,A/B,2,0.02127659574468085
6,18,3,AB,0,0
6,18,3,E,0,0
6,18,4,U,72,0.7659574468085106
6,18,4,S,6,0.06382978723404255
6,18,4,A,11,0.11702127659574468
6,18,4,B,3,0.031914893617021274
6,18,4,A/B,2,0.02127659574468085
6,18,4,AB,0,0
6,18,4,E,0,0
6,19,1,U,74,0.7872340425531915
6,19,1,S,2,0.02127659574468085
6,19,1,A,15,0.1595744680851064
6,19,1,B,3,0.031914893617021274
6,19,1,A/B,0,0
6,19,1,AB,0,0
6,19,1,E,0,0
6,19,2,U,75,0.7978723404255319
6,19,2,S,3,0.031914893617021274
6,19,2,A,13,0.13829787234042554
6,19,2,B,2,0.02127659574468085
6,19,2,A/B,1,0.010638297872340425
6,19,2,AB,0,0
6,19,2,E,0,0
6,19,3,U,66,0.7021276595744681
6,19,3,S,1,0.010638297872340425
6,19,3,A,21,0.22340425531914893
6,19,3,B,5,0.05319148936170213
6,19,3,A/B,1,0.010638297872340425
6,19,3,AB,0,0
6,19,3,E,0,0
6,19,4,U,72,0.7659574468085106
6,19,4,S,4,0.0425531914893617
6,19,4,A,16,0.1702127659574468
6,19,4,B,2,0.02127659574468085
6,19,4,A/B,0,0
6,19,4,AB,0,0
6,19,4,E,0,0
6,20,1,U,74,0.7872340425531915
6,20,1,S,3,0.031914893617021274
6,20,1,A,16,0.1702127659574468
6,20,1,B,1,0.010638297872340425
6,20,1,A/B,0,0
6,20,1,AB,0,0
6,20,1,E,0,0
6,20,2,U,72,0.7659574468085106
6,20,2,S,7,0.07446808510638298
6,20,2,A,14,0.14893617021276595
6,20,2,B,1,0.010638297872340425
6,20,2,A/B,0,0
6,20,2,AB,0,0
6,20,2,E,0,0
6,20,3,U,69,0.7340425531914894
6,20,3,S,3,0.031914893617021274
6,20,3,A,17,0.18085106382978725
6,20,3,B,4,0.0425531914893617
6,20,3,A/B,1,0.010638297872340425
6,20,3,AB,0,0
6,20,3,E,0,0
6,20,4,U,74,0.7872340425531915
6,20,4,S,6,0.06382978723404255
6,20,4,A,13,0.13829787234042554
6,20,4,B,1,0.010638297872340425
6,20,4,A/B,0,0
6,20,4,AB,0,0
6,20,4,E,0,0
6,21,1,U,82,0.8723404255319149
6,21,1,S,1,0.010638297872340425
6,21,1,A,6,0.06382978723404255
6,21,1,B,5,0.05319148936170213
6,21,1,A/B,0,0
6,21,1,AB,0,0
6,21,1,E,0,0
6,21,2,U,90,0.9574468085106383
6,21,2,S,0,0
6,21,2,A,4,0.0425531914893617
6,21,2,B,0,0
6,21,2,A/B,0,0
6,21,2,AB,0,0
6,21,2,E,0,0
6,21,3,U,73,0.776595744680851
6,21,3,S,0,0
6,21,3,A,11,0.11702127659574468
6,21,3,B,9,0.09574468085106383
6,21,3,A/B,1,0.010638297872340425
6,21,3,AB,0,0
6,21,3,E,0,0
6,21,4,U,79,0.8404255319148937
6,21,4,S,2,0.02127659574468085
6,21,4,A,8,0.0851063829787234
6,21,4,B,5,0.05319148936170213
6,21,4,A/B,0,0
6,21,4,AB,0,0
6,21,4,E,0,0
6,22,1,U,78,0.8297872340425532
6,22,1,S,8,0.0851063829787234
6,22,1,A,8,0.0851063829787234
6,22,1,B,0,0
6,22,1,A/B,0,0
6,22,1,AB,0,0
6,22,1,E,0,0
6,22,2,U,79,0.8404255319148937
6,22,2,S,2,0.02127659574468085
6,22,2,A,10,0.10638297872340426
6,22,2,B,1,0.010638297872340425
6,22,2,A/B,2,0.02127659574468085
6,22,2,AB,0,0
6,22,2,E,0,0
6,22,3,U,69,0.7340425531914894
6,22,3,S,2,0.02127659574468085
6,22,3,A,17,0.18085106382978725
6,22,3,B,4,0.0425531914893617
6,22,3,A/B,2,0.02127659574468085
6,22,3,AB,0,0
6,22,3,E,0,0
6,22,4,U,74,0.7872340425531915
6,22,4,S,9,0.09574468085106383
6,22,4,A,10,0.10638297872340426
6,22,4,B,1,0.010638297872340425
6,22,4,A/B,0,0
6,22,4,AB,0,0
6,22,4,E,0,0
6,23,1,U,79,0.8404255319148937
6,23,1,S,1,0.010638297872340425
6,23,1,A,10,0.10638297872340426
6,23,1,B,3,0.031914893617021274
6,23,1,A/B,1,0.010638297872340425
6,23,1,AB,0,0
6,23,1,E,0,0
6,23,2,U,78,0.8297872340425532
6,23,2,S,1,0.010638297872340425
6,23,2,A,11,0.11702127659574468
6,23,2,B,4,0.0425531914893617
6,23,2,A/B,0,0
6,23,2,AB,0,0
6,23,2,E,0,0
6,23,3,U,63,0.6702127659574468
6,23,3,S,1,0.010638297872340425
6,23,3,A,21,0.22340425531914893
6,23,3,B,5,0.05319148936170213
6,23,3,A/B,3,0.031914893617021274
6,23,3,AB,1,0.010638297872340425
6,23,3,E,0,0
6,23,4,U,78,0.8297872340425532
6,23,4,S,2,0.02127659574468085
6,23,4,A,10,0.10638297872340426
6,23,4,B,4,0.0425531914893617
6,23,4,A/B,0,0
6,23,4,AB,0,0
6,23,4,E,0,0
6,24,1,U,78,0.8297872340425532
6,24,1,S,4,0.0425531914893617
6,24,1,A,9,0.09574468085106383
6,24,1,B,1,0.010638297872340425
6,24,1,A/B,2,0.02127659574468085
6,24,1,AB,0,0
6,24,1,E,0,0
6,24,2,U,75,0.7978723404255319
6,24,2,S,3,0.031914893617021274
6,24,2,A,11,0.11702127659574468
6,24,2,B,3,0.031914893617021274
6,24,2,A/B,2,0.02127659574468085
6,24,2,AB,0,0
6,24,2,E,0,0
6,24,3,U,64,0.6808510638297872
6,24,3,S,5,0.05319148936170213
6,24,3,A,20,0.2127659574468085
6,24,3,B,3,0.031914893617021274
6,24,3,A/B,2,0.02127659574468085
6,24,3,AB,0,0
6,24,3,E,0,0
6,24,4,U,79,0.8404255319148937
6,24,4,S,5,0.05319148936170213
6,24,4,A,9,0.09574468085106383
6,24,4,B,1,0.010638297872340425
6,24,4,A/B,0,0
6,24,4,AB,0,0
6,24,4,E,0,0
6,25,1,U,71,0.7553191489361702
6,25,1,S,6,0.06382978723404255
6,25,1,A,12,0.1276595744680851
6,25,1,B,2,0.02127659574468085
6,25,1,A/B,3,0.031914893617021274
6,25,1,AB,0,0
6,25,1,E,0,0
6,25,2,U,67,0.7127659574468085
6,25,2,S,5,0.05319148936170213
6,25,2,A,19,0.20212765957446807
6,25,2,B,3,0.031914893617021274
6,25,2,A/B,0,0
6,25,2,AB,0,0
6,25,2,E,0,0
6,25,3,U,63,0.6702127659574468
6,25,3,S,5,0.05319148936170213
6,25,3,A,20,0.2127659574468085
6,25,3,B,3,0.031914893617021274
6,25,3,A/B,3,0.031914893617021274
6,25,3,AB,0,0
6,25,3,E,0,0
6,25,4,U,69,0.7340425531914894
6,25,4,S,5,0.05319148936170213
6,25,4,A,16,0.1702127659574468
6,25,4,B,3,0.031914893617021274
6,25,4,A/B,1,0.010638297872340425
6,25,4,AB,0,0
6,25,4,E,0,0
6,26,1,U,70,0.7446808510638298
6,26,1,S,8,0.0851063829787234
6,26,1,A,12,0.1276595744680851
6,26,1,B,3,0.031914893617021274
6,26,1,A/B,1,0.010638297872340425
6,26,1,AB,0,0
6,26,1,E,0,0
6,26,2,U,69,0.7340425531914894
6,26,2,S,3,0.031914893617021274
6,26,2,A,17,0.18085106382978725
6,26,2,B,5,0.05319148936170213
6,26,2,A/B,0,0
6,26,2,AB,0,0
6,26,2,E,0,0
6,26,3,U,65,0.6914893617021277
6,26,3,S,6,0.06382978723404255
6,26,3,A,18,0.19148936170212766
6,26,3,B,4,0.0425531914893617
6,26,3,A/B,1,0.010638297872340425
6,26,3,AB,0,0
6,26,3,E,0,0
6,26,4,U,70,0.7446808510638298
6,26,4,S,7,0.07446808510638298
6,26,4,A,14,0.14893617021276595
6,26,4,B,2,0.02127659574468085
6,26,4,A/B,1,0.010638297872340425
6,26,4,AB,0,0
6,26,4,E,0,0
6,27,1,U,70,0.7446808510638298
6,27,1,S,6,0.06382978723404255
6,27,1,A,10,0.10638297872340426
6,27,1,B,7,0.07446808510638298
6,27,1,A/B,1,0.010638297872340425
6,27,1,AB,0,0
6,27,1,E,0,0
6,27,2,U,70,0.7446808510638298
6,27,2,S,3,0.031914893617021274
6,27,2,A,13,0.13829787234042554
6,27,2,B,7,0.07446808510638298
6,27,2,A/B,1,0.010638297872340425
6,27,2,AB,0,0
6,27,2,E,0,0
6,27,3,U,69,0.7340425531914894
6,27,3,S,5,0.05319148936170213
6,27,3,A,12,0.1276595744680851
6,27,3,B,6,0.06382978723404255
6,27,3,A/B,2,0.02127659574468085
6,27,3,AB,0,0
6,27,3,E,0,0
6,27,4,U,73,0.776595744680851
6,27,4,S,4,0.0425531914893617
6,27,4,A,9,0.09574468085106383
6,27,4,B,8,0.0851063829787234
6,27,4,A/B,0,0
6,27,4,AB,0,0
6,27,4,E,0,0
6,28,1,U,70,0.7446808510638298
6,28,1,S,5,0.05319148936170213
6,28,1,A,14,0.14893617021276595
6,28,1,B,3,0.031914893617021274
6,28,1,A/B,2,0.02127659574468085
6,28,1,AB,0,0
6,28,1,E,0,0
6,28,2,U,71,0.7553191489361702
6,28,2,S,4,0.0425531914893617
6,28,2,A,12,0.1276595744680851
6,28,2,B,3,0.031914893617021274
6,28,2,A/B,4,0.0425531914893617
6,28,2,AB,0,0
6,28,2,E,0,0
6,28,3,U,67,0.7127659574468085
6,28,3,S,6,0.06382978723404255
6,28,3,A,14,0.14893617021276595
6,28,3,B,2,0.02127659574468085
6,28,3,A/B,5,0.05319148936170213
6,28,3,AB,0,0
6,28,3,E,0,0
6,28,4,U,77,0.8191489361702128
6,28,4,S,3,0.031914893617021274
6,28,4,A,11,0.11702127659574468
6,28,4,B,2,0.02127659574468085
6,28,4,A/B,1,0.010638297872340425
6,28,4,AB,0,0
6,28,4,E,0,0
6,29,1,U,79,0.8404255319148937
6,29,1,S,2,0.02127659574468085
6,29,1,A,8,0.0851063829787234
6,29,1,B,2,0.02127659574468085
6,29,1,A/B,3,0.031914893617021274
6,29,1,AB,0,0
6,29,1,E,0,0
6,29,2,U,76,0.8085106382978723
6,29,2,S,1,0.010638297872340425
6,29,2,A,11,0.11702127659574468
6,29,2,B,3,0.031914893617021274
